learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
28,20,0,2,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.826501268
28,20,0,3,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.766002501
28,20,0,4,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.823009141
28,20,0,5,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.612389764
28,20,0,6,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.696868979
28,20,0,7,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.744908361
28,20,0,8,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.749855693
28,20,0,9,0.222,0.858,1,0.169342041,0.235321045,0.087310791,3,0.776298848
28,20,13,0,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.449501791
28,20,13,1,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.463995545
28,20,13,2,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.502847521
28,20,13,3,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.389687256
28,20,13,4,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.617112508
28,20,13,5,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.316477025
28,20,13,6,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.593159349
28,20,13,7,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.387196095
28,20,13,8,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.389647546
28,20,13,9,0.222,0.858,1,0.059997559,0.516448975,0.842407227,0,0.452974686
28,20,14,0,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.499154239
28,20,14,1,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.65913761
28,20,14,2,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.700583222
28,20,14,3,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.555069845
28,20,14,4,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.564141707
28,20,14,5,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.607880384
28,20,14,6,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.677830445
28,20,14,7,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.603391284
28,20,14,8,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.600391666
28,20,14,9,0.222,0.858,1,0.031555176,0.775482178,0.079620361,3,0.519161163
28,20,17,0,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.62480613
28,20,17,1,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.814168973
28,20,17,2,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.842627548
28,20,17,3,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.773106262
28,20,17,4,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.666385373
28,20,17,5,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.784239839
28,20,17,6,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.824860653
28,20,17,7,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.787848529
28,20,17,8,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.761781421
28,20,17,9,0.222,0.858,1,0.087768555,0.201843262,0.422607422,4,0.734739867
28,20,18,0,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.807078065
28,20,18,1,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.901789277
28,20,18,2,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.9095986
28,20,18,3,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.879990812
28,20,18,4,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.694596496
28,20,18,5,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.887498366
28,20,18,6,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.855719266
28,20,18,7,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.889752948
28,20,18,8,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.860679213
28,20,18,9,0.222,0.858,1,0.019775391,0.086547852,0.909576416,4,0.690685379
29,20,0,0,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.778768043
29,20,0,1,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.935494807
29,20,0,2,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.947135237
29,20,0,3,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.935566746
29,20,0,4,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.731612767
29,20,0,5,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.92404883
29,20,0,6,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.913805063
29,20,0,7,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.931029361
29,20,0,8,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.891925194
29,20,0,9,0.225,0.848,1,0.043121338,0.525268555,0.292205811,4,0.820501975
29,20,5,0,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.838363144
29,20,5,1,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.910923583
29,20,5,2,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.756161071
29,20,5,3,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.785065941
29,20,5,4,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.780019611
29,20,5,5,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.734464366
29,20,5,6,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.856405217
29,20,5,7,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.727374598
29,20,5,8,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.72773659
29,20,5,9,0.225,0.848,1,0.01473999,0.03137207,0.153656006,3,0.869913024
29,20,8,0,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.43608556
29,20,8,1,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.527411111
29,20,8,2,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.409325794
29,20,8,3,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.493755263
29,20,8,4,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.429780305
29,20,8,5,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.606433216
29,20,8,6,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.675240023
29,20,8,7,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.520331902
29,20,8,8,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.410358156
29,20,8,9,0.225,0.848,1,0.089935303,0.118377686,0.193725586,0,0.510421325
29,20,16,0,0.225,0.848,1,0.115386963,0.634796143,0.326446533,0,0.22336778
29,20,16,1,0.225,0.848,1,0.115386963,0.634796143,0.326446533,0,0.269000765
29,20,16,2,0.225,0.848,1,0.115386963,0.634796143,0.326446533,0,0.216378071
29,20,16,3,0.225,0.848,1,0.115386963,0.634796143,0.326446533,0,0.253439951
29,20,16,4,0.225,0.848,1,0.115386963,0.634796143,0.326446533,0,0.353486343
29,20,16,5,0.225,0.848,1,0.115386963,0.634796143,0.326446533,0,0.307838162
29,20,16,6,0.225,0.848,1,0.115386963,0.634796143,0.326446533,0,0.394331072
29,20,16,7,0.225,0.848,1,0.115386963,0.634796143,0.326446533,0,0.264337267
29,20,16,8,0.225,0.848,1,0.115386963,0.634796143,0.326446533,0,0.225390575
29,20,16,9,0.225,0.848,1,0.115386963,0.634796143,0.326446533,0,0.431895217
30,13,1,0,0.214,0.883,1,0.034942627,0.513793945,0.727722168,3,0.572251721
30,13,1,1,0.214,0.883,1,0.034942627,0.513793945,0.727722168,3,0.42714241
30,13,1,2,0.214,0.883,1,0.034942627,0.513793945,0.727722168,3,0.38787733
30,13,1,3,0.214,0.883,1,0.034942627,0.513793945,0.727722168,3,0.418463385
30,13,1,4,0.214,0.883,1,0.034942627,0.513793945,0.727722168,3,0.629564369
30,13,1,5,0.214,0.883,1,0.034942627,0.513793945,0.727722168,3,0.55335877
30,13,1,6,0.214,0.883,1,0.034942627,0.513793945,0.727722168,3,0.591123515
30,13,1,7,0.214,0.883,1,0.034942627,0.513793945,0.727722168,3,0.547635734
30,13,1,8,0.214,0.883,1,0.034942627,0.513793945,0.727722168,3,0.565922022
30,13,1,9,0.214,0.883,1,0.034942627,0.513793945,0.727722168,3,0.586331887
30,13,6,0,0.214,0.883,1,0.108459473,0.800079346,0.625762939,2,0.53612586
30,13,6,1,0.214,0.883,1,0.108459473,0.800079346,0.625762939,2,0.463571205
30,13,6,2,0.214,0.883,1,0.108459473,0.800079346,0.625762939,2,0.443938665
30,13,6,3,0.214,0.883,1,0.108459473,0.800079346,0.625762939,2,0.459231693
30,13,6,4,0.214,0.883,1,0.108459473,0.800079346,0.625762939,2,0.564782184
30,13,6,5,0.214,0.883,1,0.108459473,0.800079346,0.625762939,2,0.526679385
30,13,6,6,0.214,0.883,1,0.108459473,0.800079346,0.625762939,2,0.545561758
30,13,6,7,0.214,0.883,1,0.108459473,0.800079346,0.625762939,2,0.523817867
30,13,6,8,0.214,0.883,1,0.108459473,0.800079346,0.625762939,2,0.532961011
30,13,6,9,0.214,0.883,1,0.108459473,0.800079346,0.625762939,2,0.543165944
31,10,6,0,0.21,0.878,1,0.131103516,0.518737793,0.59777832,3,0.721062912
31,10,6,1,0.21,0.878,1,0.131103516,0.518737793,0.59777832,3,0.684906175
31,10,6,2,0.21,0.878,1,0.131103516,0.518737793,0.59777832,3,0.654909075
31,10,6,3,0.21,0.878,1,0.131103516,0.518737793,0.59777832,3,0.677916838
31,10,6,4,0.21,0.878,1,0.131103516,0.518737793,0.59777832,3,0.591172416
31,10,6,5,0.21,0.878,1,0.131103516,0.518737793,0.59777832,3,0.719299239
31,10,6,6,0.21,0.878,1,0.131103516,0.518737793,0.59777832,3,0.641057115
31,10,6,7,0.21,0.878,1,0.131103516,0.518737793,0.59777832,3,0.719901232
31,10,6,8,0.21,0.878,1,0.131103516,0.518737793,0.59777832,3,0.681333634
31,10,6,9,0.21,0.878,1,0.131103516,0.518737793,0.59777832,3,0.559064689
31,10,8,0,0.21,0.878,1,0.081970215,0.048858643,0.601470947,4,0.838138736
31,10,8,1,0.21,0.878,1,0.081970215,0.048858643,0.601470947,4,0.783203416
31,10,8,2,0.21,0.878,1,0.081970215,0.048858643,0.601470947,4,0.737857651
31,10,8,3,0.21,0.878,1,0.081970215,0.048858643,0.601470947,4,0.832272413
31,10,8,4,0.21,0.878,1,0.081970215,0.048858643,0.601470947,4,0.58997827
31,10,8,5,0.21,0.878,1,0.081970215,0.048858643,0.601470947,4,0.849367477
31,10,8,6,0.21,0.878,1,0.081970215,0.048858643,0.601470947,4,0.575803698
31,10,8,7,0.21,0.878,1,0.081970215,0.048858643,0.601470947,4,0.845208702
31,10,8,8,0.21,0.878,1,0.081970215,0.048858643,0.601470947,4,0.825947118
31,10,8,9,0.21,0.878,1,0.081970215,0.048858643,0.601470947,4,0.714707083
32,15,11,0,0.224,0.892,1,0.052062988,0.143035889,0.738372803,4,0.837596842
32,15,11,1,0.224,0.892,1,0.052062988,0.143035889,0.738372803,4,0.880052486
32,15,11,2,0.224,0.892,1,0.052062988,0.143035889,0.738372803,4,0.775612277
32,15,11,3,0.224,0.892,1,0.052062988,0.143035889,0.738372803,4,0.880663426
32,15,11,4,0.224,0.892,1,0.052062988,0.143035889,0.738372803,4,0.791636974
32,15,11,5,0.224,0.892,1,0.052062988,0.143035889,0.738372803,4,0.788444998
32,15,11,6,0.224,0.892,1,0.052062988,0.143035889,0.738372803,4,0.764307544
32,15,11,7,0.224,0.892,1,0.052062988,0.143035889,0.738372803,4,0.907692967
32,15,11,8,0.224,0.892,1,0.052062988,0.143035889,0.738372803,4,0.753538319
32,15,11,9,0.224,0.892,1,0.052062988,0.143035889,0.738372803,4,0.843412486
32,15,12,0,0.224,0.892,1,0.11328125,0.36618042,0.587280273,0,0.430497035
32,15,12,1,0.224,0.892,1,0.11328125,0.36618042,0.587280273,0,0.449351818
32,15,12,2,0.224,0.892,1,0.11328125,0.36618042,0.587280273,0,0.394486276
32,15,12,3,0.224,0.892,1,0.11328125,0.36618042,0.587280273,0,0.477466205
32,15,12,4,0.224,0.892,1,0.11328125,0.36618042,0.587280273,0,0.405053886
32,15,12,5,0.224,0.892,1,0.11328125,0.36618042,0.587280273,0,0.535527619
32,15,12,6,0.224,0.892,1,0.11328125,0.36618042,0.587280273,0,0.386904923
32,15,12,7,0.224,0.892,1,0.11328125,0.36618042,0.587280273,0,0.473820032
32,15,12,8,0.224,0.892,1,0.11328125,0.36618042,0.587280273,0,0.460818617
32,15,12,9,0.224,0.892,1,0.11328125,0.36618042,0.587280273,0,0.448324584
33,22,2,0,0.215,0.885,1,0.010955811,0.00390625,0.328582764,4,0.633775992
33,22,2,1,0.215,0.885,1,0.010955811,0.00390625,0.328582764,4,0.713126688
33,22,2,2,0.215,0.885,1,0.010955811,0.00390625,0.328582764,4,0.603926589
33,22,2,3,0.215,0.885,1,0.010955811,0.00390625,0.328582764,4,0.703260322
33,22,2,4,0.215,0.885,1,0.010955811,0.00390625,0.328582764,4,0.699174782
33,22,2,5,0.215,0.885,1,0.010955811,0.00390625,0.328582764,4,0.631525069
33,22,2,6,0.215,0.885,1,0.010955811,0.00390625,0.328582764,4,0.669858157
33,22,2,7,0.215,0.885,1,0.010955811,0.00390625,0.328582764,4,0.721998632
33,22,2,8,0.215,0.885,1,0.010955811,0.00390625,0.328582764,4,0.570974069
33,22,2,9,0.215,0.885,1,0.010955811,0.00390625,0.328582764,4,0.710221236
33,22,8,0,0.215,0.885,1,0.060577393,0.12789917,0.425140381,0,0.328586609
33,22,8,1,0.215,0.885,1,0.060577393,0.12789917,0.425140381,0,0.365888919
33,22,8,2,0.215,0.885,1,0.060577393,0.12789917,0.425140381,0,0.308643432
33,22,8,3,0.215,0.885,1,0.060577393,0.12789917,0.425140381,0,0.388764653
33,22,8,4,0.215,0.885,1,0.060577393,0.12789917,0.425140381,0,0.35882279
33,22,8,5,0.215,0.885,1,0.060577393,0.12789917,0.425140381,0,0.457067654
33,22,8,6,0.215,0.885,1,0.060577393,0.12789917,0.425140381,0,0.33968023
33,22,8,7,0.215,0.885,1,0.060577393,0.12789917,0.425140381,0,0.380972865
33,22,8,8,0.215,0.885,1,0.060577393,0.12789917,0.425140381,0,0.369536492
33,22,8,9,0.215,0.885,1,0.060577393,0.12789917,0.425140381,0,0.381728959
33,22,10,0,0.215,0.885,1,0.116760254,0.664428711,0.350250244,3,0.613272427
33,22,10,1,0.215,0.885,1,0.116760254,0.664428711,0.350250244,3,0.626120639
33,22,10,2,0.215,0.885,1,0.116760254,0.664428711,0.350250244,3,0.436915168
33,22,10,3,0.215,0.885,1,0.116760254,0.664428711,0.350250244,3,0.511664895
33,22,10,4,0.215,0.885,1,0.116760254,0.664428711,0.350250244,3,0.593624622
33,22,10,5,0.215,0.885,1,0.116760254,0.664428711,0.350250244,3,0.500973778
33,22,10,6,0.215,0.885,1,0.116760254,0.664428711,0.350250244,3,0.5693428
33,22,10,7,0.215,0.885,1,0.116760254,0.664428711,0.350250244,3,0.452346349
33,22,10,8,0.215,0.885,1,0.116760254,0.664428711,0.350250244,3,0.466542239
33,22,10,9,0.215,0.885,1,0.116760254,0.664428711,0.350250244,3,0.650526516
33,22,19,0,0.215,0.885,1,0.045288086,0.394561768,0.728027344,1,0.346068383
33,22,19,1,0.215,0.885,1,0.045288086,0.394561768,0.728027344,1,0.520418292
33,22,19,2,0.215,0.885,1,0.045288086,0.394561768,0.728027344,1,0.43876929
33,22,19,3,0.215,0.885,1,0.045288086,0.394561768,0.728027344,1,0.464089037
33,22,19,4,0.215,0.885,1,0.045288086,0.394561768,0.728027344,1,0.343991114
33,22,19,5,0.215,0.885,1,0.045288086,0.394561768,0.728027344,1,0.3510472
33,22,19,6,0.215,0.885,1,0.045288086,0.394561768,0.728027344,1,0.390713421
33,22,19,7,0.215,0.885,1,0.045288086,0.394561768,0.728027344,1,0.310706075
33,22,19,8,0.215,0.885,1,0.045288086,0.394561768,0.728027344,1,0.280044385
33,22,19,9,0.215,0.885,1,0.045288086,0.394561768,0.728027344,1,0.454878979
33,22,21,0,0.215,0.885,1,0.093719482,0.520629883,0.993621826,3,0.594243362
33,22,21,1,0.215,0.885,1,0.093719482,0.520629883,0.993621826,3,0.614823374
33,22,21,2,0.215,0.885,1,0.093719482,0.520629883,0.993621826,3,0.616784697
33,22,21,3,0.215,0.885,1,0.093719482,0.520629883,0.993621826,3,0.564531826
33,22,21,4,0.215,0.885,1,0.093719482,0.520629883,0.993621826,3,0.558405243
33,22,21,5,0.215,0.885,1,0.093719482,0.520629883,0.993621826,3,0.430925604
33,22,21,6,0.215,0.885,1,0.093719482,0.520629883,0.993621826,3,0.446838055
33,22,21,7,0.215,0.885,1,0.093719482,0.520629883,0.993621826,3,0.453782383
33,22,21,8,0.215,0.885,1,0.093719482,0.520629883,0.993621826,3,0.51876024
33,22,21,9,0.215,0.885,1,0.093719482,0.520629883,0.993621826,3,0.57915231
35,23,5,0,0.211,0.883,1,0.028594971,0.031463623,0.047180176,3,0.614250755
35,23,5,1,0.211,0.883,1,0.028594971,0.031463623,0.047180176,3,0.731764425
35,23,5,2,0.211,0.883,1,0.028594971,0.031463623,0.047180176,3,0.752928972
35,23,5,3,0.211,0.883,1,0.028594971,0.031463623,0.047180176,3,0.739081773
35,23,5,4,0.211,0.883,1,0.028594971,0.031463623,0.047180176,3,0.602064298
35,23,5,5,0.211,0.883,1,0.028594971,0.031463623,0.047180176,3,0.631254214
35,23,5,6,0.211,0.883,1,0.028594971,0.031463623,0.047180176,3,0.650745702
35,23,5,7,0.211,0.883,1,0.028594971,0.031463623,0.047180176,3,0.654691651
35,23,5,8,0.211,0.883,1,0.028594971,0.031463623,0.047180176,3,0.647433207
35,23,5,9,0.211,0.883,1,0.028594971,0.031463623,0.047180176,3,0.696528404
35,23,16,0,0.211,0.883,1,0.079193115,0.862579346,0.209869385,3,0.7561045
35,23,16,1,0.211,0.883,1,0.079193115,0.862579346,0.209869385,3,0.809058392
35,23,16,2,0.211,0.883,1,0.079193115,0.862579346,0.209869385,3,0.659057939
35,23,16,3,0.211,0.883,1,0.079193115,0.862579346,0.209869385,3,0.686823455
35,23,16,4,0.211,0.883,1,0.079193115,0.862579346,0.209869385,3,0.715245376
35,23,16,5,0.211,0.883,1,0.079193115,0.862579346,0.209869385,3,0.588067058
35,23,16,6,0.211,0.883,1,0.079193115,0.862579346,0.209869385,3,0.724875536
35,23,16,7,0.211,0.883,1,0.079193115,0.862579346,0.209869385,3,0.589205743
35,23,16,8,0.211,0.883,1,0.079193115,0.862579346,0.209869385,3,0.605490596
35,23,16,9,0.211,0.883,1,0.079193115,0.862579346,0.209869385,3,0.807926238
35,23,21,0,0.211,0.883,1,0.041351318,0.727935791,0.072906494,0,0.394956238
35,23,21,1,0.211,0.883,1,0.041351318,0.727935791,0.072906494,0,0.476478516
35,23,21,2,0.211,0.883,1,0.041351318,0.727935791,0.072906494,0,0.360774228
35,23,21,3,0.211,0.883,1,0.041351318,0.727935791,0.072906494,0,0.44463402
35,23,21,4,0.211,0.883,1,0.041351318,0.727935791,0.072906494,0,0.397393187
35,23,21,5,0.211,0.883,1,0.041351318,0.727935791,0.072906494,0,0.533234562
35,23,21,6,0.211,0.883,1,0.041351318,0.727935791,0.072906494,0,0.609475183
35,23,21,7,0.211,0.883,1,0.041351318,0.727935791,0.072906494,0,0.451247474
35,23,21,8,0.211,0.883,1,0.041351318,0.727935791,0.072906494,0,0.349235159
35,23,21,9,0.211,0.883,1,0.041351318,0.727935791,0.072906494,0,0.479427932
36,19,4,0,0.226,0.864,1,0.075317383,0.506744385,0.536193848,3,0.650478101
36,19,4,1,0.226,0.864,1,0.075317383,0.506744385,0.536193848,3,0.691359831
36,19,4,2,0.226,0.864,1,0.075317383,0.506744385,0.536193848,3,0.613326857
36,19,4,3,0.226,0.864,1,0.075317383,0.506744385,0.536193848,3,0.670618002
36,19,4,4,0.226,0.864,1,0.075317383,0.506744385,0.536193848,3,0.507477917
36,19,4,5,0.226,0.864,1,0.075317383,0.506744385,0.536193848,3,0.722576828
36,19,4,6,0.226,0.864,1,0.075317383,0.506744385,0.536193848,3,0.673013827
36,19,4,7,0.226,0.864,1,0.075317383,0.506744385,0.536193848,3,0.683616036
36,19,4,8,0.226,0.864,1,0.075317383,0.506744385,0.536193848,3,0.589470708
36,19,4,9,0.226,0.864,1,0.075317383,0.506744385,0.536193848,3,0.527195684
36,19,5,0,0.226,0.864,1,0.013061523,0.354705811,0.068481445,4,0.743766525
36,19,5,1,0.226,0.864,1,0.013061523,0.354705811,0.068481445,4,0.834130694
36,19,5,2,0.226,0.864,1,0.013061523,0.354705811,0.068481445,4,0.713346879
36,19,5,3,0.226,0.864,1,0.013061523,0.354705811,0.068481445,4,0.799836221
36,19,5,4,0.226,0.864,1,0.013061523,0.354705811,0.068481445,4,0.750386798
36,19,5,5,0.226,0.864,1,0.013061523,0.354705811,0.068481445,4,0.725049673
36,19,5,6,0.226,0.864,1,0.013061523,0.354705811,0.068481445,4,0.812912609
36,19,5,7,0.226,0.864,1,0.013061523,0.354705811,0.068481445,4,0.826896633
36,19,5,8,0.226,0.864,1,0.013061523,0.354705811,0.068481445,4,0.635300115
36,19,5,9,0.226,0.864,1,0.013061523,0.354705811,0.068481445,4,0.749656786
36,19,8,0,0.226,0.864,1,0.163879395,0.176452637,0.620544434,1,0.450674092
36,19,8,1,0.226,0.864,1,0.163879395,0.176452637,0.620544434,1,0.562451119
36,19,8,2,0.226,0.864,1,0.163879395,0.176452637,0.620544434,1,0.459273388
36,19,8,3,0.226,0.864,1,0.163879395,0.176452637,0.620544434,1,0.567430803
36,19,8,4,0.226,0.864,1,0.163879395,0.176452637,0.620544434,1,0.488783713
36,19,8,5,0.226,0.864,1,0.163879395,0.176452637,0.620544434,1,0.607122832
36,19,8,6,0.226,0.864,1,0.163879395,0.176452637,0.620544434,1,0.65497496
36,19,8,7,0.226,0.864,1,0.163879395,0.176452637,0.620544434,1,0.615018971
36,19,8,8,0.226,0.864,1,0.163879395,0.176452637,0.620544434,1,0.43891201
36,19,8,9,0.226,0.864,1,0.163879395,0.176452637,0.620544434,1,0.523115572
36,19,12,0,0.226,0.864,1,0.171264648,0.41204834,0.0027771,2,0.475337046
36,19,12,1,0.226,0.864,1,0.171264648,0.41204834,0.0027771,2,0.531225559
36,19,12,2,0.226,0.864,1,0.171264648,0.41204834,0.0027771,2,0.479636694
36,19,12,3,0.226,0.864,1,0.171264648,0.41204834,0.0027771,2,0.533715402
36,19,12,4,0.226,0.864,1,0.171264648,0.41204834,0.0027771,2,0.494391856
36,19,12,5,0.226,0.864,1,0.171264648,0.41204834,0.0027771,2,0.553561416
36,19,12,6,0.226,0.864,1,0.171264648,0.41204834,0.0027771,2,0.57748748
36,19,12,7,0.226,0.864,1,0.171264648,0.41204834,0.0027771,2,0.557509485
36,19,12,8,0.226,0.864,1,0.171264648,0.41204834,0.0027771,2,0.469456005
36,19,12,9,0.226,0.864,1,0.171264648,0.41204834,0.0027771,2,0.511557786
38,27,4,0,0.186,0.87,1,0.185760498,0.576721191,0.056732178,4,0.732343523
38,27,4,1,0.186,0.87,1,0.185760498,0.576721191,0.056732178,4,0.76031757
38,27,4,2,0.186,0.87,1,0.185760498,0.576721191,0.056732178,4,0.728103173
38,27,4,3,0.186,0.87,1,0.185760498,0.576721191,0.056732178,4,0.760295382
38,27,4,4,0.186,0.87,1,0.185760498,0.576721191,0.056732178,4,0.608599738
