learnerID,sitesVisited,step,node,pr(rr),pr(fr),pr(sr),rr,fr,sr,ratingValue,nodeValue
38,27,4,5,0.186,0.87,1,0.185760498,0.576721191,0.056732178,4,0.772159154
38,27,4,6,0.186,0.87,1,0.185760498,0.576721191,0.056732178,4,0.73203268
38,27,4,7,0.186,0.87,1,0.185760498,0.576721191,0.056732178,4,0.774583426
38,27,4,8,0.186,0.87,1,0.185760498,0.576721191,0.056732178,4,0.714516505
38,27,4,9,0.186,0.87,1,0.185760498,0.576721191,0.056732178,4,0.579094339
38,27,6,0,0.186,0.87,1,0.068847656,0.341033936,0.716461182,0,0.377870375
38,27,6,1,0.186,0.87,1,0.068847656,0.341033936,0.716461182,0,0.38948436
38,27,6,2,0.186,0.87,1,0.068847656,0.341033936,0.716461182,0,0.370731724
38,27,6,3,0.186,0.87,1,0.068847656,0.341033936,0.716461182,0,0.417282183
38,27,6,4,0.186,0.87,1,0.068847656,0.341033936,0.716461182,0,0.313535267
38,27,6,5,0.186,0.87,1,0.068847656,0.341033936,0.716461182,0,0.527384697
38,27,6,6,0.186,0.87,1,0.068847656,0.341033936,0.716461182,0,0.370767491
38,27,6,7,0.186,0.87,1,0.068847656,0.341033936,0.716461182,0,0.407265262
38,27,6,8,0.186,0.87,1,0.068847656,0.341033936,0.716461182,0,0.44130771
38,27,6,9,0.186,0.87,1,0.068847656,0.341033936,0.716461182,0,0.316165511
38,27,18,0,0.186,0.87,1,0.120391846,0.273742676,0.117492676,4,0.607462662
38,27,18,1,0.186,0.87,1,0.120391846,0.273742676,0.117492676,4,0.683192959
38,27,18,2,0.186,0.87,1,0.120391846,0.273742676,0.117492676,4,0.592049313
38,27,18,3,0.186,0.87,1,0.120391846,0.273742676,0.117492676,4,0.673168311
38,27,18,4,0.186,0.87,1,0.120391846,0.273742676,0.117492676,4,0.653415473
38,27,18,5,0.186,0.87,1,0.120391846,0.273742676,0.117492676,4,0.627453608
38,27,18,6,0.186,0.87,1,0.120391846,0.273742676,0.117492676,4,0.661789441
38,27,18,7,0.186,0.87,1,0.120391846,0.273742676,0.117492676,4,0.688721247
38,27,18,8,0.186,0.87,1,0.120391846,0.273742676,0.117492676,4,0.561218616
38,27,18,9,0.186,0.87,1,0.120391846,0.273742676,0.117492676,4,0.6441417
39,5,0,0,0.233,0.878,1,0.204162598,0.134857178,0.783966064,1,0.370749544
39,5,0,1,0.233,0.878,1,0.204162598,0.134857178,0.783966064,1,0.402175455
39,5,0,2,0.233,0.878,1,0.204162598,0.134857178,0.783966064,1,0.348143114
39,5,0,3,0.233,0.878,1,0.204162598,0.134857178,0.783966064,1,0.446946765
39,5,0,4,0.233,0.878,1,0.204162598,0.134857178,0.783966064,1,0.387023656
39,5,0,5,0.233,0.878,1,0.204162598,0.134857178,0.783966064,1,0.506535134
39,5,0,6,0.233,0.878,1,0.204162598,0.134857178,0.783966064,1,0.37549901
39,5,0,7,0.233,0.878,1,0.204162598,0.134857178,0.783966064,1,0.429072539
39,5,0,8,0.233,0.878,1,0.204162598,0.134857178,0.783966064,1,0.435666941
39,5,0,9,0.233,0.878,1,0.204162598,0.134857178,0.783966064,1,0.417909299
39,5,2,0,0.233,0.878,1,0.120697021,0.851867676,0.77520752,4,0.603902246
39,5,2,1,0.233,0.878,1,0.120697021,0.851867676,0.77520752,4,0.689538506
39,5,2,2,0.233,0.878,1,0.120697021,0.851867676,0.77520752,4,0.580755008
39,5,2,3,0.233,0.878,1,0.120697021,0.851867676,0.77520752,4,0.688000602
39,5,2,4,0.233,0.878,1,0.120697021,0.851867676,0.77520752,4,0.690159667
39,5,2,5,0.233,0.878,1,0.120697021,0.851867676,0.77520752,4,0.617028826
39,5,2,6,0.233,0.878,1,0.120697021,0.851867676,0.77520752,4,0.6641552
39,5,2,7,0.233,0.878,1,0.120697021,0.851867676,0.77520752,4,0.699624885
39,5,2,8,0.233,0.878,1,0.120697021,0.851867676,0.77520752,4,0.558398231
39,5,2,9,0.233,0.878,1,0.120697021,0.851867676,0.77520752,4,0.695013594
40,16,11,0,0.217,0.889,1,0.191497803,0.868347168,0.775512695,3,0.73493291
40,16,11,1,0.217,0.889,1,0.191497803,0.868347168,0.775512695,3,0.784190277
40,16,11,2,0.217,0.889,1,0.191497803,0.868347168,0.775512695,3,0.738259047
40,16,11,3,0.217,0.889,1,0.191497803,0.868347168,0.775512695,3,0.733637692
40,16,11,4,0.217,0.889,1,0.191497803,0.868347168,0.775512695,3,0.784763915
40,16,11,5,0.217,0.889,1,0.191497803,0.868347168,0.775512695,3,0.615706083
40,16,11,6,0.217,0.889,1,0.191497803,0.868347168,0.775512695,3,0.78747331
40,16,11,7,0.217,0.889,1,0.191497803,0.868347168,0.775512695,3,0.765100527
40,16,11,8,0.217,0.889,1,0.191497803,0.868347168,0.775512695,3,0.624141483
40,16,11,9,0.217,0.889,1,0.191497803,0.868347168,0.775512695,3,0.751668348
40,16,12,0,0.217,0.889,1,0.021850586,0.076019287,0.500396729,1,0.414466473
40,16,12,1,0.217,0.889,1,0.021850586,0.076019287,0.500396729,1,0.438974566
40,16,12,2,0.217,0.889,1,0.021850586,0.076019287,0.500396729,1,0.436189781
40,16,12,3,0.217,0.889,1,0.021850586,0.076019287,0.500396729,1,0.418517854
40,16,12,4,0.217,0.889,1,0.021850586,0.076019287,0.500396729,1,0.583600634
40,16,12,5,0.217,0.889,1,0.021850586,0.076019287,0.500396729,1,0.351893495
40,16,12,6,0.217,0.889,1,0.021850586,0.076019287,0.500396729,1,0.525460419
40,16,12,7,0.217,0.889,1,0.021850586,0.076019287,0.500396729,1,0.424557965
40,16,12,8,0.217,0.889,1,0.021850586,0.076019287,0.500396729,1,0.397217612
40,16,12,9,0.217,0.889,1,0.021850586,0.076019287,0.500396729,1,0.588352456
41,17,0,0,0.222,0.866,1,0.025817871,0.798553467,0.896575928,1,0.246665406
41,17,0,1,0.222,0.866,1,0.025817871,0.798553467,0.896575928,1,0.426845255
41,17,0,2,0.222,0.866,1,0.025817871,0.798553467,0.896575928,1,0.438406596
41,17,0,3,0.222,0.866,1,0.025817871,0.798553467,0.896575928,1,0.417515517
41,17,0,4,0.222,0.866,1,0.025817871,0.798553467,0.896575928,1,0.33897912
41,17,0,5,0.222,0.866,1,0.025817871,0.798553467,0.896575928,1,0.276507058
41,17,0,6,0.222,0.866,1,0.025817871,0.798553467,0.896575928,1,0.36877223
41,17,0,7,0.222,0.866,1,0.025817871,0.798553467,0.896575928,1,0.296811882
41,17,0,8,0.222,0.866,1,0.025817871,0.798553467,0.896575928,1,0.245382072
41,17,0,9,0.222,0.866,1,0.025817871,0.798553467,0.896575928,1,0.423791949
41,17,12,0,0.222,0.866,1,0.1925354,0.815002441,0.002227783,3,0.544541873
41,17,12,1,0.222,0.866,1,0.1925354,0.815002441,0.002227783,3,0.568036856
41,17,12,2,0.222,0.866,1,0.1925354,0.815002441,0.002227783,3,0.61660335
41,17,12,3,0.222,0.866,1,0.1925354,0.815002441,0.002227783,3,0.541245066
41,17,12,4,0.222,0.866,1,0.1925354,0.815002441,0.002227783,3,0.555899246
41,17,12,5,0.222,0.866,1,0.1925354,0.815002441,0.002227783,3,0.393655534
41,17,12,6,0.222,0.866,1,0.1925354,0.815002441,0.002227783,3,0.43586746
41,17,12,7,0.222,0.866,1,0.1925354,0.815002441,0.002227783,3,0.446835287
41,17,12,8,0.222,0.866,1,0.1925354,0.815002441,0.002227783,3,0.501429083
41,17,12,9,0.222,0.866,1,0.1925354,0.815002441,0.002227783,3,0.563608795
42,3,0,0,0.208,0.883,1,0.119873047,0.238647461,0.453155518,2,0.522270937
42,3,0,1,0.208,0.883,1,0.119873047,0.238647461,0.453155518,2,0.534018428
42,3,0,2,0.208,0.883,1,0.119873047,0.238647461,0.453155518,2,0.558301675
42,3,0,3,0.208,0.883,1,0.119873047,0.238647461,0.453155518,2,0.520622533
42,3,0,4,0.208,0.883,1,0.119873047,0.238647461,0.453155518,2,0.527949623
42,3,0,5,0.208,0.883,1,0.119873047,0.238647461,0.453155518,2,0.446827767
42,3,0,6,0.208,0.883,1,0.119873047,0.238647461,0.453155518,2,0.46793373
42,3,0,7,0.208,0.883,1,0.119873047,0.238647461,0.453155518,2,0.473417643
42,3,0,8,0.208,0.883,1,0.119873047,0.238647461,0.453155518,2,0.500714542
42,3,0,9,0.208,0.883,1,0.119873047,0.238647461,0.453155518,2,0.531804398
43,19,0,0,0.208,0.866,1,0.067932129,0.796600342,0.356292725,0,0.385906457
43,19,0,1,0.208,0.866,1,0.067932129,0.796600342,0.356292725,0,0.282409045
43,19,0,2,0.208,0.866,1,0.067932129,0.796600342,0.356292725,0,0.2868149
43,19,0,3,0.208,0.866,1,0.067932129,0.796600342,0.356292725,0,0.264739927
43,19,0,4,0.208,0.866,1,0.067932129,0.796600342,0.356292725,0,0.379660292
43,19,0,5,0.208,0.866,1,0.067932129,0.796600342,0.356292725,0,0.243114236
43,19,0,6,0.208,0.866,1,0.067932129,0.796600342,0.356292725,0,0.248021435
43,19,0,7,0.208,0.866,1,0.067932129,0.796600342,0.356292725,0,0.250555935
43,19,0,8,0.208,0.866,1,0.067932129,0.796600342,0.356292725,0,0.288771683
43,19,0,9,0.208,0.866,1,0.067932129,0.796600342,0.356292725,0,0.290742913
43,19,3,0,0.208,0.866,1,0.206878662,0.197753906,0.872894287,4,0.670560509
43,19,3,1,0.208,0.866,1,0.206878662,0.197753906,0.872894287,4,0.581954851
43,19,3,2,0.208,0.866,1,0.206878662,0.197753906,0.872894287,4,0.553810564
43,19,3,3,0.208,0.866,1,0.206878662,0.197753906,0.872894287,4,0.625683958
43,19,3,4,0.208,0.866,1,0.206878662,0.197753906,0.872894287,4,0.484222208
43,19,3,5,0.208,0.866,1,0.206878662,0.197753906,0.872894287,4,0.611274976
43,19,3,6,0.208,0.866,1,0.206878662,0.197753906,0.872894287,4,0.379285858
43,19,3,7,0.208,0.866,1,0.206878662,0.197753906,0.872894287,4,0.610536053
43,19,3,8,0.208,0.866,1,0.206878662,0.197753906,0.872894287,4,0.629666142
43,19,3,9,0.208,0.866,1,0.206878662,0.197753906,0.872894287,4,0.580546194
43,19,13,0,0.208,0.866,1,0.075256348,0.767700195,0.011932373,3,0.717271217
43,19,13,1,0.208,0.866,1,0.075256348,0.767700195,0.011932373,3,0.616961358
43,19,13,2,0.208,0.866,1,0.075256348,0.767700195,0.011932373,3,0.69499114
43,19,13,3,0.208,0.866,1,0.075256348,0.767700195,0.011932373,3,0.578873897
43,19,13,4,0.208,0.866,1,0.075256348,0.767700195,0.011932373,3,0.651395469
43,19,13,5,0.208,0.866,1,0.075256348,0.767700195,0.011932373,3,0.694262441
43,19,13,6,0.208,0.866,1,0.075256348,0.767700195,0.011932373,3,0.586897623
43,19,13,7,0.208,0.866,1,0.075256348,0.767700195,0.011932373,3,0.74268737
43,19,13,8,0.208,0.866,1,0.075256348,0.767700195,0.011932373,3,0.649526989
43,19,13,9,0.208,0.866,1,0.075256348,0.767700195,0.011932373,3,0.558242981
44,18,11,0,0.229,0.874,1,0.131286621,0.457183838,0.74911499,0,0.381028329
44,18,11,1,0.229,0.874,1,0.131286621,0.457183838,0.74911499,0,0.367730351
44,18,11,2,0.229,0.874,1,0.131286621,0.457183838,0.74911499,0,0.437092456
44,18,11,3,0.229,0.874,1,0.131286621,0.457183838,0.74911499,0,0.296122954
44,18,11,4,0.229,0.874,1,0.131286621,0.457183838,0.74911499,0,0.531305673
44,18,11,5,0.229,0.874,1,0.131286621,0.457183838,0.74911499,0,0.357413363
44,18,11,6,0.229,0.874,1,0.131286621,0.457183838,0.74911499,0,0.538173671
44,18,11,7,0.229,0.874,1,0.131286621,0.457183838,0.74911499,0,0.386085599
44,18,11,8,0.229,0.874,1,0.131286621,0.457183838,0.74911499,0,0.339483194
44,18,11,9,0.229,0.874,1,0.131286621,0.457183838,0.74911499,0,0.343946752
45,23,0,0,0.212,0.857,1,0.007995605,0.229614258,0.69152832,3,0.643514146
45,23,0,1,0.212,0.857,1,0.007995605,0.229614258,0.69152832,3,0.636985748
45,23,0,2,0.212,0.857,1,0.007995605,0.229614258,0.69152832,3,0.651485971
45,23,0,3,0.212,0.857,1,0.007995605,0.229614258,0.69152832,3,0.596362469
45,23,0,4,0.212,0.857,1,0.007995605,0.229614258,0.69152832,3,0.57443416
45,23,0,5,0.212,0.857,1,0.007995605,0.229614258,0.69152832,3,0.634666228
45,23,0,6,0.212,0.857,1,0.007995605,0.229614258,0.69152832,3,0.637363071
45,23,0,7,0.212,0.857,1,0.007995605,0.229614258,0.69152832,3,0.651035098
45,23,0,8,0.212,0.857,1,0.007995605,0.229614258,0.69152832,3,0.584594726
45,23,0,9,0.212,0.857,1,0.007995605,0.229614258,0.69152832,3,0.459455094
45,23,14,0,0.212,0.857,1,0.187103271,0.746551514,0.920410156,4,0.696986084
45,23,14,1,0.212,0.857,1,0.187103271,0.746551514,0.920410156,4,0.803093043
45,23,14,2,0.212,0.857,1,0.187103271,0.746551514,0.920410156,4,0.818078923
45,23,14,3,0.212,0.857,1,0.187103271,0.746551514,0.920410156,4,0.793752574
45,23,14,4,0.212,0.857,1,0.187103271,0.746551514,0.920410156,4,0.671531599
45,23,14,5,0.212,0.857,1,0.187103271,0.746551514,0.920410156,4,0.797632761
45,23,14,6,0.212,0.857,1,0.187103271,0.746551514,0.920410156,4,0.804626966
45,23,14,7,0.212,0.857,1,0.187103271,0.746551514,0.920410156,4,0.811670436
45,23,14,8,0.212,0.857,1,0.187103271,0.746551514,0.920410156,4,0.753882951
45,23,14,9,0.212,0.857,1,0.187103271,0.746551514,0.920410156,4,0.704886833
46,15,5,0,0.215,0.874,1,0.115600586,0.799560547,0.883575439,3,0.781474829
46,15,5,1,0.215,0.874,1,0.115600586,0.799560547,0.883575439,3,0.840967546
46,15,5,2,0.215,0.874,1,0.115600586,0.799560547,0.883575439,3,0.856921004
46,15,5,3,0.215,0.874,1,0.115600586,0.799560547,0.883575439,3,0.786513678
46,15,5,4,0.215,0.874,1,0.115600586,0.799560547,0.883575439,3,0.775449881
46,15,5,5,0.215,0.874,1,0.115600586,0.799560547,0.883575439,3,0.70600805
46,15,5,6,0.215,0.874,1,0.115600586,0.799560547,0.883575439,3,0.857709193
46,15,5,7,0.215,0.874,1,0.115600586,0.799560547,0.883575439,3,0.821123302
46,15,5,8,0.215,0.874,1,0.115600586,0.799560547,0.883575439,3,0.721883842
46,15,5,9,0.215,0.874,1,0.115600586,0.799560547,0.883575439,3,0.756604967
46,15,7,0,0.215,0.874,1,0.074554443,0.420593262,0.44418335,0,0.396062415
46,15,7,1,0.215,0.874,1,0.074554443,0.420593262,0.44418335,0,0.425778982
46,15,7,2,0.215,0.874,1,0.074554443,0.420593262,0.44418335,0,0.440175676
46,15,7,3,0.215,0.874,1,0.074554443,0.420593262,0.44418335,0,0.399819158
46,15,7,4,0.215,0.874,1,0.074554443,0.420593262,0.44418335,0,0.526321131
46,15,7,5,0.215,0.874,1,0.074554443,0.420593262,0.44418335,0,0.357625579
46,15,7,6,0.215,0.874,1,0.074554443,0.420593262,0.44418335,0,0.485565657
46,15,7,7,0.215,0.874,1,0.074554443,0.420593262,0.44418335,0,0.414732967
46,15,7,8,0.215,0.874,1,0.074554443,0.420593262,0.44418335,0,0.381153418
46,15,7,9,0.215,0.874,1,0.074554443,0.420593262,0.44418335,0,0.554987038
46,15,10,0,0.215,0.874,1,0.028656006,0.405975342,0.833953857,0,0.39968518
46,15,10,1,0.215,0.874,1,0.028656006,0.405975342,0.833953857,0,0.227026386
46,15,10,2,0.215,0.874,1,0.028656006,0.405975342,0.833953857,0,0.226412835
46,15,10,3,0.215,0.874,1,0.028656006,0.405975342,0.833953857,0,0.265337435
46,15,10,4,0.215,0.874,1,0.028656006,0.405975342,0.833953857,0,0.501995233
46,15,10,5,0.215,0.874,1,0.028656006,0.405975342,0.833953857,0,0.18500666
46,15,10,6,0.215,0.874,1,0.028656006,0.405975342,0.833953857,0,0.287000663
46,15,10,7,0.215,0.874,1,0.028656006,0.405975342,0.833953857,0,0.230474804
46,15,10,8,0.215,0.874,1,0.028656006,0.405975342,0.833953857,0,0.216289748
46,15,10,9,0.215,0.874,1,0.028656006,0.405975342,0.833953857,0,0.444562238
46,15,13,0,0.215,0.874,1,0.172454834,0.338287354,0.380187988,0,0.22223531
46,15,13,1,0.215,0.874,1,0.172454834,0.338287354,0.380187988,0,0.172762865
46,15,13,2,0.215,0.874,1,0.172454834,0.338287354,0.380187988,0,0.202803304
46,15,13,3,0.215,0.874,1,0.172454834,0.338287354,0.380187988,0,0.139354723
46,15,13,4,0.215,0.874,1,0.172454834,0.338287354,0.380187988,0,0.456605555
46,15,13,5,0.215,0.874,1,0.172454834,0.338287354,0.380187988,0,0.102785473
46,15,13,6,0.215,0.874,1,0.172454834,0.338287354,0.380187988,0,0.388225191
46,15,13,7,0.215,0.874,1,0.172454834,0.338287354,0.380187988,0,0.129979316
46,15,13,8,0.215,0.874,1,0.172454834,0.338287354,0.380187988,0,0.122864573
46,15,13,9,0.215,0.874,1,0.172454834,0.338287354,0.380187988,0,0.287106381
47,10,1,0,0.204,0.889,1,0.020324707,0.495544434,0.517608643,3,0.564117637
47,10,1,1,0.204,0.889,1,0.020324707,0.495544434,0.517608643,3,0.539502005
47,10,1,2,0.204,0.889,1,0.020324707,0.495544434,0.517608643,3,0.534341395
47,10,1,3,0.204,0.889,1,0.020324707,0.495544434,0.517608643,3,0.517978353
47,10,1,4,0.204,0.889,1,0.020324707,0.495544434,0.517608643,3,0.537084101
47,10,1,5,0.204,0.889,1,0.020324707,0.495544434,0.517608643,3,0.507352283
47,10,1,6,0.204,0.889,1,0.020324707,0.495544434,0.517608643,3,0.562388831
47,10,1,7,0.204,0.889,1,0.020324707,0.495544434,0.517608643,3,0.522981957
47,10,1,8,0.204,0.889,1,0.020324707,0.495544434,0.517608643,3,0.476285416
47,10,1,9,0.204,0.889,1,0.020324707,0.495544434,0.517608643,3,0.431034908
48,11,5,0,0.235,0.876,1,0.118438721,0.644042969,0.328979492,4,0.759666098
48,11,5,1,0.235,0.876,1,0.118438721,0.644042969,0.328979492,4,0.710501331
48,11,5,2,0.235,0.876,1,0.118438721,0.644042969,0.328979492,4,0.677573811
48,11,5,3,0.235,0.876,1,0.118438721,0.644042969,0.328979492,4,0.752303171
48,11,5,4,0.235,0.876,1,0.118438721,0.644042969,0.328979492,4,0.562934112
48,11,5,5,0.235,0.876,1,0.118438721,0.644042969,0.328979492,4,0.743393999
48,11,5,6,0.235,0.876,1,0.118438721,0.644042969,0.328979492,4,0.536469556
48,11,5,7,0.235,0.876,1,0.118438721,0.644042969,0.328979492,4,0.746749064
48,11,5,8,0.235,0.876,1,0.118438721,0.644042969,0.328979492,4,0.723423009
48,11,5,9,0.235,0.876,1,0.118438721,0.644042969,0.328979492,4,0.650692192
48,11,8,0,0.235,0.876,1,0.228302002,0.513793945,0.674346924,3,0.812814836
48,11,8,1,0.235,0.876,1,0.228302002,0.513793945,0.674346924,3,0.79467169
48,11,8,2,0.235,0.876,1,0.228302002,0.513793945,0.674346924,3,0.786668448
48,11,8,3,0.235,0.876,1,0.228302002,0.513793945,0.674346924,3,0.765788976
48,11,8,4,0.235,0.876,1,0.228302002,0.513793945,0.674346924,3,0.721151137
48,11,8,5,0.235,0.876,1,0.228302002,0.513793945,0.674346924,3,0.678888669
48,11,8,6,0.235,0.876,1,0.228302002,0.513793945,0.674346924,3,0.723630488
48,11,8,7,0.235,0.876,1,0.228302002,0.513793945,0.674346924,3,0.788662616
48,11,8,8,0.235,0.876,1,0.228302002,0.513793945,0.674346924,3,0.706653871
48,11,8,9,0.235,0.876,1,0.228302002,0.513793945,0.674346924,3,0.729507647
49,29,1,0,0.196,0.879,1,0.0496521,0.858520508,0.596496582,1,0.495402326
49,29,1,1,0.196,0.879,1,0.0496521,0.858520508,0.596496582,1,0.531476586
49,29,1,2,0.196,0.879,1,0.0496521,0.858520508,0.596496582,1,0.552558625
49,29,1,3,0.196,0.879,1,0.0496521,0.858520508,0.596496582,1,0.435033725
49,29,1,4,0.196,0.879,1,0.0496521,0.858520508,0.596496582,1,0.588201761
49,29,1,5,0.196,0.879,1,0.0496521,0.858520508,0.596496582,1,0.402725028
49,29,1,6,0.196,0.879,1,0.0496521,0.858520508,0.596496582,1,0.60917738
49,29,1,7,0.196,0.879,1,0.0496521,0.858520508,0.596496582,1,0.468544739
49,29,1,8,0.196,0.879,1,0.0496521,0.858520508,0.596496582,1,0.42749128
49,29,1,9,0.196,0.879,1,0.0496521,0.858520508,0.596496582,1,0.50399259
49,29,9,0,0.196,0.879,1,0.13192749,0.097381592,0.869506836,3,0.700701145
49,29,9,1,0.196,0.879,1,0.13192749,0.097381592,0.869506836,3,0.718858866
49,29,9,2,0.196,0.879,1,0.13192749,0.097381592,0.869506836,3,0.709219055
49,29,9,3,0.196,0.879,1,0.13192749,0.097381592,0.869506836,3,0.665817854
49,29,9,4,0.196,0.879,1,0.13192749,0.097381592,0.869506836,3,0.602882204
49,29,9,5,0.196,0.879,1,0.13192749,0.097381592,0.869506836,3,0.657322061
49,29,9,6,0.196,0.879,1,0.13192749,0.097381592,0.869506836,3,0.672864926
49,29,9,7,0.196,0.879,1,0.13192749,0.097381592,0.869506836,3,0.692264668
49,29,9,8,0.196,0.879,1,0.13192749,0.097381592,0.869506836,3,0.628598769
49,29,9,9,0.196,0.879,1,0.13192749,0.097381592,0.869506836,3,0.539478012
50,11,1,0,0.227,0.872,1,0.196990967,0.782775879,0.850250244,3,0.771559743
50,11,1,1,0.227,0.872,1,0.196990967,0.782775879,0.850250244,3,0.714043661
50,11,1,2,0.227,0.872,1,0.196990967,0.782775879,0.850250244,3,0.752009579
50,11,1,3,0.227,0.872,1,0.196990967,0.782775879,0.850250244,3,0.665396234
50,11,1,4,0.227,0.872,1,0.196990967,0.782775879,0.850250244,3,0.687850788
50,11,1,5,0.227,0.872,1,0.196990967,0.782775879,0.850250244,3,0.584063035
50,11,1,6,0.227,0.872,1,0.196990967,0.782775879,0.850250244,3,0.587913808
50,11,1,7,0.227,0.872,1,0.196990967,0.782775879,0.850250244,3,0.64456168
50,11,1,8,0.227,0.872,1,0.196990967,0.782775879,0.850250244,3,0.693037432
50,11,1,9,0.227,0.872,1,0.196990967,0.782775879,0.850250244,3,0.621451827
50,11,2,0,0.227,0.872,1,0.156280518,0.824310303,0.447998047,2,0.635779872
50,11,2,1,0.227,0.872,1,0.156280518,0.824310303,0.447998047,2,0.60702183
50,11,2,2,0.227,0.872,1,0.156280518,0.824310303,0.447998047,2,0.62600479
50,11,2,3,0.227,0.872,1,0.156280518,0.824310303,0.447998047,2,0.582698117
50,11,2,4,0.227,0.872,1,0.156280518,0.824310303,0.447998047,2,0.593925394
50,11,2,5,0.227,0.872,1,0.156280518,0.824310303,0.447998047,2,0.542031518
50,11,2,6,0.227,0.872,1,0.156280518,0.824310303,0.447998047,2,0.543956904
50,11,2,7,0.227,0.872,1,0.156280518,0.824310303,0.447998047,2,0.57228084
50,11,2,8,0.227,0.872,1,0.156280518,0.824310303,0.447998047,2,0.596518716
50,11,2,9,0.227,0.872,1,0.156280518,0.824310303,0.447998047,2,0.560725914
50,11,6,0,0.227,0.872,1,0.148651123,0.626220703,0.45401001,1,0.500760862
50,11,6,1,0.227,0.872,1,0.148651123,0.626220703,0.45401001,1,0.379158177
50,11,6,2,0.227,0.872,1,0.148651123,0.626220703,0.45401001,1,0.368465771
50,11,6,3,0.227,0.872,1,0.148651123,0.626220703,0.45401001,1,0.334533198
50,11,6,4,0.227,0.872,1,0.148651123,0.626220703,0.45401001,1,0.47410102
50,11,6,5,0.227,0.872,1,0.148651123,0.626220703,0.45401001,1,0.355224347
50,11,6,6,0.227,0.872,1,0.148651123,0.626220703,0.45401001,1,0.344651777
50,11,6,7,0.227,0.872,1,0.148651123,0.626220703,0.45401001,1,0.358339961
50,11,6,8,0.227,0.872,1,0.148651123,0.626220703,0.45401001,1,0.41020627
50,11,6,9,0.227,0.872,1,0.148651123,0.626220703,0.45401001,1,0.373410708